session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,recovery_success,escalation_flag
S2421,0.73,0.785,0.25,0.0,no,no
S2422,0.7733333333333333,0.7288888888888888,0.3333333333333333,0.1111111111111111,no,no
S2423,0.7625,0.715,0.0,0.0,yes,no
S2424,0.74,0.72,0.5,0.0,no,no
S2425,0.741,0.8320000000000001,0.1,0.0,yes,no
S2426,0.7528571428571428,0.6699999999999999,0.42857142857142855,0.0,no,no
S2427,0.7744444444444444,0.7933333333333333,0.3333333333333333,0.4444444444444444,no,yes
S2428,0.59,0.75,0.5,0.5,no,yes
S2429,0.6566666666666667,0.8166666666666668,0.0,0.3333333333333333,yes,yes
S2430,0.8133333333333334,0.6416666666666667,0.16666666666666666,0.0,yes,no
S2431,0.82,0.715,0.16666666666666666,0.3333333333333333,yes,yes
S2432,0.7,0.93,0.0,0.0,yes,no
S2433,0.7683333333333334,0.7866666666666666,0.0,0.0,yes,no
S2434,0.7516666666666666,0.745,0.3333333333333333,0.6666666666666666,no,yes
S2435,0.7399999999999999,0.6666666666666666,0.3333333333333333,0.3333333333333333,no,yes
S2436,0.8300000000000001,0.7999999999999999,0.0,0.0,yes,no
S2437,0.76,0.6279999999999999,0.0,0.2,yes,no
S2438,0.7766666666666667,0.88,0.0,1.0,yes,yes
S2439,0.6671428571428571,0.7614285714285715,0.2857142857142857,0.2857142857142857,no,no
S2440,0.7688888888888888,0.6377777777777778,0.1111111111111111,0.0,yes,no
S2441,0.8333333333333334,0.6566666666666666,0.6666666666666666,0.3333333333333333,no,yes
S2442,0.716,0.784,0.2,0.0,yes,no
S2443,0.7849999999999999,0.721,0.0,0.3,yes,no
S2444,0.735,0.48,0.0,0.0,no,no
S2445,0.78625,0.70875,0.25,0.0,no,no
S2446,0.7200000000000001,0.7399999999999999,0.3333333333333333,0.0,no,no
S2447,0.7133333333333334,0.7400000000000001,0.6666666666666666,0.0,no,no
S2448,0.7666666666666666,0.7233333333333333,0.0,0.6666666666666666,yes,yes
S2449,0.6950000000000001,0.704,0.3,0.3,no,no
S2450,0.71,0.6425000000000001,0.25,0.5,no,yes
S2451,0.7133333333333334,0.5666666666666667,0.0,0.0,no,no
S2452,0.72625,0.72,0.125,0.0,yes,no
S2453,0.7033333333333333,0.7133333333333334,0.0,0.6666666666666666,yes,yes
S2454,0.784,0.72,0.0,0.0,yes,no
S2455,0.7475,0.685,0.25,0.0,no,no
S2456,0.865,0.79,0.5,0.0,no,no
S2457,0.7214285714285714,0.6357142857142858,0.2857142857142857,0.2857142857142857,no,no
S2458,0.8233333333333333,0.6,0.6666666666666666,0.0,no,no
S2459,0.842,0.6839999999999999,0.0,0.0,yes,no
S2460,0.6,0.75,0.0,0.0,yes,no
S2461,0.7328571428571429,0.6785714285714286,0.2857142857142857,0.14285714285714285,no,no
S2462,0.8457142857142858,0.8257142857142857,0.14285714285714285,0.14285714285714285,yes,no
S2463,0.8939999999999999,0.82,0.4,0.2,no,no
S2464,0.74,0.72125,0.25,0.125,no,no
S2465,0.755,0.749,0.3,0.1,no,no
S2466,0.68,0.8633333333333333,0.0,0.3333333333333333,yes,yes
S2467,0.782,0.63,0.2,0.0,yes,no
S2468,0.775,0.55,0.0,0.5,no,yes
S2469,0.795,0.6325000000000001,0.25,0.25,no,no
S2470,0.8300000000000001,0.6133333333333334,0.0,0.0,yes,no
S2471,0.675,0.7849999999999999,0.0,0.5,yes,yes
S2472,0.794,0.786,0.2,0.4,yes,yes
S2473,0.85,0.76625,0.5,0.125,no,no
S2474,0.71625,0.68375,0.125,0.0,yes,no
S2475,0.73125,0.7075,0.125,0.125,yes,no
S2476,0.7766666666666667,0.7033333333333333,0.0,0.0,yes,no
S2477,0.66125,0.71875,0.375,0.375,no,yes
S2478,0.7566666666666667,0.5133333333333333,0.6666666666666666,0.0,no,no
S2479,0.772,0.7,0.2,0.2,yes,no
S2480,0.7766666666666667,0.8533333333333334,0.6666666666666666,0.3333333333333333,no,yes
S2481,0.758,0.674,0.0,0.8,yes,yes
S2482,0.8022222222222222,0.8511111111111112,0.1111111111111111,0.1111111111111111,yes,no
S2483,0.7711111111111112,0.73,0.0,0.2222222222222222,yes,no
S2485,0.7033333333333333,0.3733333333333333,0.0,0.3333333333333333,no,yes
S2486,0.7325,0.56,0.25,0.5,no,yes
S2487,0.8460000000000001,0.744,0.2,0.0,yes,no
S2488,0.78,0.678,0.6,0.2,no,no
S2489,0.7266666666666667,0.7599999999999999,0.0,0.3333333333333333,yes,yes
S2490,0.682,0.632,0.2,0.2,yes,no
S2491,0.74,0.6980000000000001,0.4,0.4,no,yes
S2492,0.7783333333333333,0.725,0.6666666666666666,0.16666666666666666,no,no
S2493,0.6725,0.4875,0.0,0.5,no,yes
S2494,0.7083333333333334,0.75,0.16666666666666666,0.5,yes,yes
S2495,0.7625,0.815,0.0,0.25,yes,no
S2496,0.665,0.6375,0.25,0.0,no,no
S2497,0.8375,0.70875,0.0,0.375,yes,yes
S2498,0.6933333333333334,0.73,0.3333333333333333,0.3333333333333333,no,yes
S2499,0.825,0.6775,0.5,0.0,no,no
S2500,0.78,0.74,0.5,0.0,no,no
S2501,0.765,0.7366666666666667,0.16666666666666666,0.16666666666666666,yes,no
S2502,0.7425,0.86,0.25,0.0,no,no
S2503,0.82125,0.66625,0.25,0.125,no,no
S2504,0.7849999999999999,0.75,0.0,0.0,yes,no
S2505,0.7685714285714286,0.84,0.14285714285714285,0.14285714285714285,yes,no
S2506,0.635,0.795,0.0,0.0,yes,no
S2507,0.7283333333333334,0.785,0.16666666666666666,0.5,yes,yes
S2508,0.758,0.782,0.3,0.1,no,no
S2509,0.67,0.6699999999999999,0.0,0.0,yes,no
S2510,0.7090909090909091,0.7781818181818182,0.09090909090909091,0.2727272727272727,yes,no
S2511,0.7066666666666667,0.7344444444444443,0.0,0.3333333333333333,yes,yes
S2512,0.72,0.655,0.0,0.5,yes,yes
S2513,0.7366666666666667,0.63,0.3333333333333333,0.0,no,no
S2514,0.7042857142857143,0.7857142857142857,0.5714285714285714,0.14285714285714285,no,no
S2515,0.692,0.758,0.1,0.1,yes,no
S2516,0.795,0.7875,0.25,0.0,no,no
S2517,0.7616666666666667,0.755,0.25,0.0,no,no
S2518,0.6866666666666666,0.77,0.3333333333333333,0.16666666666666666,no,no
S2519,0.7457142857142858,0.7285714285714285,0.42857142857142855,0.14285714285714285,no,no
S2520,0.736,0.8140000000000001,0.2,0.2,yes,no
S2521,0.8409090909090909,0.6918181818181819,0.18181818181818182,0.2727272727272727,yes,no
S2522,0.79,0.71,0.5,0.0,no,no
S2523,0.6033333333333334,0.6266666666666666,0.3333333333333333,0.3333333333333333,no,yes
S2524,0.6485714285714286,0.7285714285714285,0.14285714285714285,0.14285714285714285,yes,no
S2525,0.73,0.686,0.2,0.2,yes,no
S2526,0.7866666666666666,0.6877777777777777,0.0,0.2222222222222222,yes,no
S2527,0.8125,0.65,0.25,0.125,no,no
S2528,0.71,0.7833333333333333,0.0,0.3333333333333333,yes,yes
S2529,0.8475,0.64,0.0,0.5,yes,yes
S2530,0.7775,0.7208333333333333,0.16666666666666666,0.08333333333333333,yes,no
S2531,0.54,0.7,0.0,0.5,yes,yes
S2532,0.8,0.6980000000000001,0.6,0.0,no,no
S2533,0.655,0.7783333333333333,0.16666666666666666,0.0,yes,no
S2534,0.736,0.714,0.2,0.2,yes,no
S2535,0.7833333333333333,0.7433333333333333,0.3333333333333333,0.16666666666666666,no,no
S2536,0.8225,0.6575,0.5,0.0,no,no
S2537,0.84,0.6433333333333333,0.6666666666666666,0.0,no,no
S2538,0.885,0.71,0.0,0.0,yes,no
S2539,0.7475,0.7875000000000001,0.75,0.0,no,no
S2540,0.7799999999999999,0.7333333333333334,0.0,0.0,yes,no
S2541,0.7628571428571428,0.6171428571428572,0.0,0.2857142857142857,yes,no
S2542,0.818,0.71,0.6,0.0,no,no
S2543,0.76,0.71,0.0,0.4,yes,yes
S2544,0.7749999999999999,0.775,1.0,0.0,no,no
S2545,0.738,0.734,0.4,0.0,no,no
S2546,0.6233333333333334,0.7833333333333333,0.0,0.3333333333333333,yes,yes
S2547,0.7,0.735,0.0,0.0,yes,no
S2548,0.8233333333333333,0.7266666666666667,0.3333333333333333,0.0,no,no
S2549,0.6985714285714286,0.7942857142857144,0.2857142857142857,0.14285714285714285,no,no
S2550,0.7050000000000001,0.525,0.0,0.0,no,no
S2551,0.8375,0.79,0.25,0.0,no,no
S2552,0.6433333333333333,0.6416666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S2553,0.8300000000000001,0.715,0.16666666666666666,0.16666666666666666,yes,no
S2554,0.62,0.5725,0.5,0.0,no,no
S2555,0.768,0.6599999999999999,0.2,0.2,yes,no
S2556,0.715,0.715,0.16666666666666666,0.16666666666666666,yes,no
S2557,0.75,0.75,0.0,0.25,yes,no
S2558,0.7071428571428572,0.7871428571428571,0.2857142857142857,0.14285714285714285,no,no
S2559,0.755,0.53,0.0,0.25,no,no
S2560,0.77125,0.6375,0.25,0.125,no,no
S2561,0.7344444444444445,0.66,0.2222222222222222,0.1111111111111111,yes,no
S2562,0.7925,0.75,0.0,0.0,yes,no
S2563,0.8033333333333333,0.7483333333333334,0.16666666666666666,0.16666666666666666,yes,no
S2564,0.76,0.7171428571428571,0.0,0.0,yes,no
S2565,0.7683333333333334,0.6549999999999999,0.5,0.0,no,no
S2566,0.79625,0.75,0.0,0.0,yes,no
S2567,0.7462500000000001,0.73125,0.0,0.125,yes,no
S2568,0.7375,0.7424999999999999,0.25,0.25,no,no
S2569,0.8719999999999999,0.7939999999999999,0.0,0.0,yes,no
S2570,0.6883333333333334,0.7466666666666667,0.16666666666666666,0.0,yes,no
S2571,0.585,0.665,0.0,0.0,yes,no
S2572,0.766,0.7140000000000001,0.2,0.0,yes,no
S2573,0.83,0.54,1.0,0.0,no,no
S2574,0.8316666666666667,0.765,0.0,0.16666666666666666,yes,no
S2575,0.696,0.738,0.0,0.2,yes,no
S2576,0.755,0.71,0.5,0.0,no,no
S2577,0.6333333333333333,0.8033333333333333,0.0,0.6666666666666666,yes,yes
S2578,0.7414285714285714,0.7428571428571429,0.14285714285714285,0.0,yes,no
S2579,0.714,0.632,0.5,0.0,no,no
S2580,0.763,0.693,0.6,0.1,no,no
S2581,0.6333333333333333,0.54,0.3333333333333333,0.0,no,no
S2582,0.7885714285714285,0.6957142857142857,0.14285714285714285,0.14285714285714285,yes,no
S2583,0.7185714285714286,0.6757142857142858,0.14285714285714285,0.14285714285714285,yes,no
S2584,0.8375,0.735,0.5,0.0,no,no
S2585,0.715,0.5883333333333333,0.16666666666666666,0.0,no,no
S2586,0.7433333333333333,0.6616666666666667,0.16666666666666666,0.16666666666666666,yes,no
S2587,0.782,0.6980000000000001,0.0,0.2,yes,no
S2588,0.78,0.7357142857142858,0.42857142857142855,0.0,no,no
S2589,0.7677777777777778,0.6522222222222223,0.2222222222222222,0.2222222222222222,yes,no
S2590,0.67,0.5519999999999999,0.2,0.0,no,no
S2591,0.72,0.7225,0.125,0.25,yes,no
S2592,0.76,0.768,0.0,0.2,yes,no
S2593,0.7,0.54,0.0,0.0,no,no
S2594,0.7,0.6599999999999999,0.0,0.6,yes,yes
S2595,0.8075,0.6875,0.0,0.25,yes,no
S2596,0.75,0.7033333333333333,0.3333333333333333,0.3333333333333333,no,yes
S2597,0.7799999999999999,0.585,0.0,0.3333333333333333,no,yes
S2598,0.7942857142857144,0.6971428571428572,0.42857142857142855,0.14285714285714285,no,no
S2599,0.695,0.7483333333333334,0.0,0.3333333333333333,yes,yes
S2600,0.7966666666666667,0.7716666666666666,0.3333333333333333,0.0,no,no
S2601,0.8325,0.7125,0.25,0.25,no,no
S2602,0.79,0.86,0.3333333333333333,0.3333333333333333,no,yes
S2603,0.6,0.61,0.5,0.0,no,no
S2604,0.7,0.6525000000000001,0.5,0.0,no,no
S2605,0.7457142857142857,0.8285714285714285,0.42857142857142855,0.0,no,no
S2606,0.8380000000000001,0.6679999999999999,0.0,0.2,yes,no
S2607,0.8142857142857143,0.7699999999999999,0.2857142857142857,0.42857142857142855,no,yes
S2608,0.8175,0.8125,0.5,0.25,no,no
S2609,0.8425,0.6975,0.25,0.0,no,no
S2610,0.91,0.97,0.0,0.0,yes,no
S2611,0.8057142857142857,0.8214285714285714,0.14285714285714285,0.2857142857142857,yes,no
S2612,0.7133333333333333,0.88,1.0,0.0,no,no
S2613,0.7687499999999999,0.67,0.375,0.25,no,no
S2614,0.7683333333333334,0.635,0.3333333333333333,0.0,no,no
S2615,0.81,0.8416666666666667,0.16666666666666666,0.3333333333333333,yes,yes
S2616,0.8200000000000001,0.7324999999999999,0.25,0.0,no,no
S2617,0.85,0.7285714285714285,0.5714285714285714,0.0,no,no
S2618,0.766,0.6599999999999999,0.0,0.4,yes,yes
S2619,0.8428571428571429,0.6814285714285714,0.2857142857142857,0.2857142857142857,no,no
S2620,0.7044444444444444,0.6877777777777778,0.3333333333333333,0.1111111111111111,no,no
S2621,0.6479999999999999,0.722,0.2,0.0,yes,no
S2622,0.71,0.7055555555555556,0.2222222222222222,0.3333333333333333,yes,yes
S2623,0.8471428571428571,0.7114285714285714,0.14285714285714285,0.14285714285714285,yes,no
S2624,0.635,0.525,0.16666666666666666,0.16666666666666666,no,no
S2625,0.6385714285714286,0.6885714285714286,0.0,0.14285714285714285,yes,no
S2626,0.716,0.6599999999999999,0.1,0.3,yes,no
S2627,0.74,0.7057142857142857,0.0,0.0,yes,no
S2628,0.595,0.6499999999999999,0.5,0.5,no,yes
S2629,0.76,0.73,0.0,0.5,yes,yes
S2630,0.8025,0.7725,0.25,0.0,no,no
S2631,0.7714285714285715,0.7285714285714285,0.7142857142857143,0.0,no,no
S2632,0.7714285714285715,0.6885714285714286,0.0,0.2857142857142857,yes,no
S2633,0.7983333333333333,0.67,0.0,0.16666666666666666,yes,no
S2634,0.7175,0.705,0.25,0.0,no,no
S2635,0.76,0.775,0.0,0.5,yes,yes
S2636,0.79,0.7999999999999999,0.3333333333333333,0.3333333333333333,no,yes
S2637,0.7788888888888889,0.7388888888888889,0.2222222222222222,0.3333333333333333,yes,yes
S2638,0.812,0.716,0.2,0.2,yes,no
S2639,0.6375,0.7050000000000001,0.0,0.0,yes,no
S2640,0.765,0.7425,0.75,0.0,no,no
S2641,0.8025,0.8049999999999999,0.5,0.0,no,no
S2642,0.5900000000000001,0.8625,0.25,0.25,no,no
S2643,0.8125,0.6825,0.25,0.0,no,no
S2644,0.64,0.81,0.0,0.0,yes,no
S2645,0.8425,0.735,0.25,0.25,no,no
S2646,0.742,0.72,0.2,0.0,yes,no
S2647,0.8175,0.6825,0.25,0.0,no,no
S2648,0.7481818181818182,0.7472727272727273,0.2727272727272727,0.09090909090909091,no,no
S2649,0.7385714285714285,0.7071428571428572,0.42857142857142855,0.0,no,no
S2650,0.5466666666666666,0.6166666666666667,0.6666666666666666,0.0,no,no
S2651,0.69,0.7175,0.25,0.0,no,no
S2652,0.75,0.7849999999999999,0.25,0.0,no,no
S2653,0.7616666666666667,0.8233333333333333,0.16666666666666666,0.0,yes,no
S2654,0.6988888888888889,0.6355555555555557,0.1111111111111111,0.0,yes,no
S2655,0.7833333333333333,0.6699999999999999,0.3333333333333333,0.3333333333333333,no,yes
S2656,0.84,0.7516666666666666,0.3333333333333333,0.3333333333333333,no,yes
S2657,0.7433333333333333,0.6333333333333333,0.3333333333333333,0.0,no,no
S2658,0.6325000000000001,0.74,0.0,0.25,yes,no
S2659,0.7533333333333333,0.73,0.3333333333333333,0.0,no,no
S2660,0.7814285714285714,0.6342857142857142,0.14285714285714285,0.14285714285714285,yes,no
S2661,0.6,0.755,0.0,0.25,yes,no
S2662,0.6685714285714285,0.6757142857142858,0.14285714285714285,0.14285714285714285,yes,no
S2663,0.8144444444444444,0.7422222222222222,0.3333333333333333,0.0,no,no
S2664,0.825,0.78,0.25,0.0,no,no
S2665,0.7616666666666667,0.6,0.3333333333333333,0.16666666666666666,no,no
S2666,0.736,0.786,0.6,0.0,no,no
S2667,0.6799999999999999,0.715,0.0,0.0,yes,no
S2668,0.7400000000000001,0.625,0.16666666666666666,0.16666666666666666,yes,no
S2669,0.79,0.6833333333333332,0.16666666666666666,0.0,yes,no
S2670,0.6900000000000001,0.642,0.0,0.2,yes,no
S2671,0.33,0.54,0.0,0.0,no,no
S2672,0.87,0.7175,0.0,0.0,yes,no
S2673,0.7,0.768,0.2,0.0,yes,no
S2674,0.865,0.705,0.25,0.0,no,no
S2675,0.78,0.79,0.0,0.2,yes,no
S2676,0.692,0.8039999999999999,0.2,0.0,yes,no
S2677,0.845,0.815,0.25,0.25,no,no
S2678,0.6799999999999999,0.7625,0.5,0.25,no,no
S2679,0.7328571428571429,0.6671428571428571,0.0,0.42857142857142855,yes,yes
S2680,0.5733333333333333,0.8233333333333334,0.0,0.6666666666666666,yes,yes
S2681,0.84,0.9,0.0,0.0,yes,no
S2682,0.8400000000000001,0.696,0.0,0.0,yes,no
S2683,0.6722222222222222,0.6888888888888889,0.1111111111111111,0.2222222222222222,yes,no
S2684,0.5614285714285715,0.6685714285714285,0.14285714285714285,0.42857142857142855,yes,yes
S2685,0.662,0.626,0.2,0.0,yes,no
S2686,0.7371428571428572,0.64,0.14285714285714285,0.14285714285714285,yes,no
S2687,0.806,0.72,0.4,0.2,no,no
S2688,0.6075,0.78,0.0,0.5,yes,yes
S2689,0.739,0.674,0.0,0.4,yes,yes
S2690,0.73625,0.79375,0.0,0.25,yes,no
S2691,0.8171428571428571,0.7342857142857143,0.2857142857142857,0.2857142857142857,no,no
S2692,0.7533333333333333,0.8533333333333334,0.0,0.0,yes,no
S2693,0.76875,0.81125,0.375,0.125,no,no
S2694,0.74,0.745,0.25,0.25,no,no
S2695,0.84,0.7775,0.25,0.0,no,no
S2696,0.78,0.736,0.2,0.0,yes,no
S2697,0.7722222222222223,0.7088888888888889,0.0,0.3333333333333333,yes,yes
S2698,0.834,0.702,0.0,0.0,yes,no
S2699,0.835,0.7,0.5,0.5,no,yes
S2700,0.74,0.712,0.0,0.0,yes,no
S2701,0.7616666666666667,0.49500000000000005,0.16666666666666666,0.0,no,no
S2702,0.6922222222222222,0.7255555555555556,0.1111111111111111,0.0,yes,no
S2703,0.8375,0.78125,0.125,0.0,yes,no
S2704,0.8385714285714286,0.6257142857142857,0.42857142857142855,0.0,no,no
S2705,0.738,0.624,0.0,0.4,yes,yes
S2706,0.8475,0.7175,0.5,0.0,no,no
S2707,0.715,0.745,0.0,0.125,yes,no
S2708,0.635,0.81,0.5,0.0,no,no
S2709,0.7000000000000001,0.6566666666666666,0.0,0.6666666666666666,yes,yes
S2710,0.7424999999999999,0.75375,0.25,0.125,no,no
S2711,0.7433333333333333,0.7066666666666667,0.0,0.0,yes,no
S2712,0.75,0.666,0.4,0.2,no,no
S2713,0.9,0.8,0.0,0.0,yes,no
S2714,0.7224999999999999,0.77,0.0,0.5,yes,yes
S2715,0.8300000000000001,0.7566666666666667,0.0,0.3333333333333333,yes,yes
S2716,0.8014285714285715,0.7128571428571429,0.42857142857142855,0.0,no,no
S2717,0.755,0.68625,0.125,0.125,yes,no
S2718,0.7775,0.7825,0.0,0.0,yes,no
S2719,0.7399999999999999,0.7166666666666667,0.0,0.0,yes,no
S2720,0.835,0.7616666666666667,0.3333333333333333,0.3333333333333333,no,yes
S2721,0.75,0.6614285714285714,0.14285714285714285,0.14285714285714285,yes,no
S2722,0.7787499999999999,0.72375,0.25,0.125,no,no
S2723,0.8414285714285714,0.6828571428571429,0.0,0.2857142857142857,yes,no
S2724,0.7242857142857143,0.6971428571428572,0.2857142857142857,0.0,no,no
S2725,0.8142857142857143,0.6771428571428572,0.42857142857142855,0.0,no,no
S2726,0.8416666666666667,0.7166666666666667,0.5,0.0,no,no
S2727,0.8300000000000001,0.694,0.4,0.0,no,no
S2728,0.78,0.935,0.0,0.0,yes,no
S2729,0.8220000000000001,0.722,0.8,0.0,no,no
S2730,0.88125,0.66625,0.25,0.0,no,no
S2731,0.88,0.7533333333333333,0.5,0.16666666666666666,no,no
S2732,0.72,0.68125,0.125,0.0,yes,no
S2733,0.92,0.73,0.0,0.0,yes,no
S2734,0.762,0.768,0.2,0.0,yes,no
S2735,0.7600000000000001,0.6566666666666666,0.0,0.3333333333333333,yes,yes
S2736,0.84,0.8,0.0,0.0,yes,no
S2737,0.784,0.708,0.4,0.2,no,no
S2738,0.6625,0.5800000000000001,0.0,0.5,no,yes
S2739,0.7185714285714285,0.6485714285714286,0.2857142857142857,0.0,no,no
S2740,0.7483333333333334,0.7816666666666666,0.0,0.3333333333333333,yes,yes
S2741,0.77,0.645,0.5,0.0,no,no
S2742,0.7599999999999999,0.7266666666666666,0.0,0.0,yes,no
S2743,0.6657142857142857,0.7314285714285714,0.0,0.2857142857142857,yes,no
S2744,0.7566666666666667,0.6166666666666667,0.0,0.3333333333333333,yes,yes
S2745,0.7483333333333334,0.7933333333333333,0.16666666666666666,0.3333333333333333,yes,yes
S2746,0.858,0.592,0.2,0.4,no,yes
S2747,0.7683333333333334,0.695,0.3333333333333333,0.3333333333333333,no,yes
S2748,0.89,0.6775,0.25,0.25,no,no
S2749,0.7375,0.75,0.0,0.0,yes,no
S2750,0.8875,0.7175,0.0,0.0,yes,no
S2751,0.8266666666666667,0.805,0.0,0.6666666666666666,yes,yes
S2752,0.7475,0.775,0.25,0.0,no,no
S2753,0.6809090909090909,0.6627272727272727,0.18181818181818182,0.18181818181818182,yes,no
S2754,0.7711111111111112,0.7211111111111111,0.1111111111111111,0.2222222222222222,yes,no
S2755,0.74,0.72,0.4,0.2,no,no
S2756,0.8099999999999999,0.7328571428571429,0.42857142857142855,0.0,no,no
S2757,0.75125,0.705,0.125,0.125,yes,no
S2758,0.7183333333333333,0.7333333333333334,0.3333333333333333,0.0,no,no
S2759,0.8242857142857142,0.7185714285714286,0.14285714285714285,0.14285714285714285,yes,no
S2760,0.8314285714285715,0.6900000000000001,0.2857142857142857,0.2857142857142857,no,no
S2761,0.7391666666666666,0.755,0.4166666666666667,0.25,no,no
S2762,0.72,0.7128571428571429,0.0,0.0,yes,no
S2763,0.778,0.697,0.4,0.2,no,no
S2764,0.8250000000000001,0.7216666666666667,0.3333333333333333,0.0,no,no
S2765,0.7050000000000001,0.7725,0.0,0.25,yes,no
S2766,0.6975,0.8,0.25,0.0,no,no
S2767,0.8075,0.7075,0.25,0.0,no,no
S2768,0.765,0.7333333333333334,0.3333333333333333,0.16666666666666666,no,no
S2769,0.7585714285714287,0.7371428571428572,0.2857142857142857,0.0,no,no
S2770,0.6825,0.785,0.125,0.0,yes,no
S2771,0.615,0.62,0.0,0.0,yes,no
S2772,0.82,0.6133333333333334,0.16666666666666666,0.3333333333333333,yes,yes
S2773,0.7283333333333334,0.7283333333333334,0.0,0.3333333333333333,yes,yes
S2774,0.70875,0.72,0.0,0.0,yes,no
S2775,0.8028571428571428,0.8185714285714285,0.14285714285714285,0.2857142857142857,yes,no
S2776,0.7424999999999999,0.5925,0.25,0.25,no,no
S2777,0.7424999999999999,0.7275,0.25,0.0,no,no
S2778,0.54,0.71,0.0,0.0,yes,no
S2779,0.68,0.6466666666666666,0.16666666666666666,0.3333333333333333,yes,yes
S2780,0.7225,0.6575,0.25,0.0,no,no
S2781,0.7775000000000001,0.8400000000000001,0.25,0.0,no,no
S2782,0.745,0.68875,0.0,0.125,yes,no
S2783,0.756,0.726,0.0,0.2,yes,no
S2784,0.8525,0.66,0.5,0.5,no,yes
S2785,0.73,0.7433333333333333,0.1111111111111111,0.1111111111111111,yes,no
S2786,0.7644444444444445,0.62,0.3333333333333333,0.0,no,no
S2787,0.6325000000000001,0.8225,0.25,0.0,no,no
S2788,0.7933333333333333,0.5599999999999999,0.3333333333333333,0.3333333333333333,no,yes
S2789,0.7033333333333333,0.7999999999999999,0.16666666666666666,0.0,yes,no
S2790,0.79,0.6325,0.25,0.25,no,no
S2791,0.741,0.683,0.1,0.3,yes,no
S2792,0.772,0.766,0.2,0.4,yes,yes
S2793,0.7100000000000001,0.77,0.09090909090909091,0.2727272727272727,yes,no
S2794,0.6675,0.77,0.0,0.0,yes,no
S2795,0.61,0.835,0.5,0.0,no,no
S2796,0.7014285714285714,0.5742857142857142,0.14285714285714285,0.42857142857142855,no,yes
S2797,0.8119999999999999,0.874,0.2,0.2,yes,no
S2798,0.8625,0.6925,0.25,0.25,no,no
S2799,0.52,0.84,0.5,0.0,no,no
S2800,0.7071428571428572,0.64,0.14285714285714285,0.2857142857142857,yes,no
S2801,0.7466666666666667,0.7999999999999999,0.16666666666666666,0.16666666666666666,yes,no
S2802,0.8075,0.6799999999999999,0.0,0.25,yes,no
S2803,0.7575,0.7575000000000001,0.5,0.0,no,no
S2804,0.74,0.534,0.8,0.0,no,no
S2805,0.7490909090909091,0.7127272727272728,0.2727272727272727,0.18181818181818182,no,no
S2806,0.6716666666666667,0.6433333333333334,0.3333333333333333,0.16666666666666666,no,no
S2807,0.77,0.55,0.0,0.0,no,no
S2808,0.69,0.74,0.5,0.25,no,no
S2809,0.7985714285714286,0.7271428571428571,0.0,0.14285714285714285,yes,no
S2810,0.708,0.722,0.4,0.0,no,no
S2811,0.84,0.8233333333333334,0.0,0.0,yes,no
S2812,0.4625,0.7375,0.25,0.0,no,no
S2813,0.8027272727272727,0.6872727272727274,0.18181818181818182,0.09090909090909091,yes,no
S2814,0.6225,0.7025,0.25,0.25,no,no
S2815,0.7957142857142857,0.7485714285714286,0.14285714285714285,0.14285714285714285,yes,no
S2816,0.65,0.92,0.0,0.0,yes,no
S2817,0.7188888888888889,0.67,0.4444444444444444,0.1111111111111111,no,no
S2818,0.68125,0.73,0.125,0.625,yes,yes
S2819,0.8466666666666667,0.8116666666666666,0.3333333333333333,0.0,no,no
S2820,0.728,0.648,0.2,0.4,yes,yes
S2821,0.7671428571428571,0.76,0.14285714285714285,0.42857142857142855,yes,yes
S2822,0.7625,0.855,0.0,0.25,yes,no
S2823,0.8088888888888889,0.6688888888888889,0.3333333333333333,0.1111111111111111,no,no
S2824,0.7483333333333334,0.69,0.3333333333333333,0.5,no,yes
S2825,0.7925,0.7012499999999999,0.25,0.0,no,no
S2826,0.7949999999999999,0.7983333333333333,0.16666666666666666,0.0,yes,no
S2827,0.8228571428571428,0.6785714285714286,0.14285714285714285,0.2857142857142857,yes,no
S2828,0.84,0.69,1.0,0.0,no,no
S2829,0.791,0.683,0.2,0.1,yes,no
S2830,0.76,0.71,0.0,0.0,yes,no
S2831,0.7575000000000001,0.6224999999999999,0.25,0.125,no,no
S2832,0.682,0.8019999999999999,0.2,0.0,yes,no
S2833,0.78,0.618,0.0,0.2,yes,no
S2834,0.7625,0.7675000000000001,0.125,0.0,yes,no
S2835,0.836,0.622,0.0,0.2,yes,no
S2836,0.7085714285714285,0.76,0.14285714285714285,0.14285714285714285,yes,no
S2837,0.764,0.738,0.0,0.0,yes,no
S2838,0.67375,0.7362500000000001,0.25,0.0,no,no
S2839,0.6616666666666666,0.6766666666666666,0.0,0.16666666666666666,yes,no
S2840,0.7866666666666666,0.6533333333333333,0.6666666666666666,0.3333333333333333,no,yes
S2841,0.6733333333333333,0.7233333333333333,0.0,0.0,yes,no
S2842,0.775,0.665,0.16666666666666666,0.0,yes,no
S2843,0.6985714285714285,0.7742857142857142,0.0,0.0,yes,no
S2844,0.748,0.71,0.0,0.0,yes,no
S2845,0.7125,0.7475,0.0,0.25,yes,no
S2846,0.7263636363636364,0.6990909090909091,0.2727272727272727,0.09090909090909091,no,no
S2847,0.79,0.73,0.0,0.2,yes,no
S2848,0.8528571428571429,0.6185714285714285,0.2857142857142857,0.14285714285714285,no,no
